WellId,monthly_worth
15952,"271, 278, 155, 35, 236, 109, 126, 154, 32, 35, 30, 175"
15953,"217, 78, 249, 80, 39, 122, 247, 227, 193, 292, 89, 162"
15954,"117, 187, 279, 267, 196, 181, 78, 78, 255, 35, 61, 140"
15955,"83, 227, 47, 146, 150, 235, 123, 84, 80, 66, 222, 108"
15956,"89, 167, 112, 171, 123, 36, 70, 289, 120, 157, 149, 97"
15957,"78, 152, 265, 225, 68, 30, 143, 250, 102, 32, 45, 103"
15958,"288, 262, 158, 146, 50, 177, 265, 47, 44, 97, 40, 68"
15959,"217, 221, 293, 268, 101, 39, 290, 140, 113, 104, 45, 294"
15960,"222, 300, 229, 275, 41, 189, 139, 181, 269, 252, 269, 286"
15961,"89, 90, 50, 31, 225, 175, 235, 299, 295, 30, 237, 87"
15962,"222, 246, 292, 169, 245, 121, 140, 293, 211, 225, 120, 225"
15963,"151, 51, 135, 280, 145, 35, 59, 97, 201, 164, 296, 272"
15964,"53, 114, 181, 273, 105, 69, 131, 103, 122, 42, 39, 82"
15965,"81, 45, 160, 150, 108, 176, 99, 62, 110, 274, 253, 167"
15966,"101, 229, 206, 53, 296, 213, 164, 204, 153, 135, 220, 219"
15967,"270, 266, 48, 234, 108, 187, 103, 80, 166, 202, 264, 276"
15968,"228, 51, 77, 174, 179, 162, 296, 228, 182, 53, 97, 51"
15969,"91, 258, 254, 234, 53, 285, 91, 293, 102, 282, 247, 162"
15970,"144, 59, 198, 284, 238, 223, 110, 132, 180, 86, 120, 199"
15971,"36, 259, 210, 289, 61, 248, 277, 92, 112, 261, 71, 233"
15972,"127, 289, 99, 182, 106, 260, 126, 178, 243, 256, 281, 143"
15973,"59, 173, 292, 288, 44, 288, 240, 249, 151, 33, 256, 226"
15974,"125, 111, 75, 49, 221, 169, 291, 291, 45, 82, 249, 202"
15975,"147, 272, 282, 103, 243, 41, 200, 238, 258, 145, 96, 109"
15976,"40, 246, 195, 210, 112, 234, 195, 244, 137, 203, 273, 192"
15977,"163, 274, 241, 184, 59, 273, 144, 118, 138, 176, 79, 68"
15978,"196, 85, 229, 247, 203, 275, 192, 136, 106, 170, 109, 300"
15979,"227, 151, 157, 110, 297, 120, 164, 75, 283, 152, 189, 144"
15980,"175, 284, 264, 263, 290, 83, 110, 290, 50, 85, 169, 256"
15981,"297, 235, 183, 230, 178, 38, 248, 238, 246, 272, 59, 76"
15982,"185, 137, 126, 48, 196, 49, 172, 150, 80, 141, 251, 280"
15983,"186, 31, 79, 71, 191, 43, 93, 127, 78, 269, 237, 141"
15984,"92, 148, 240, 84, 182, 252, 230, 192, 248, 44, 73, 286"
15985,"257, 84, 79, 128, 203, 166, 207, 64, 110, 39, 135, 143"
15986,"59, 284, 99, 105, 226, 131, 195, 292, 141, 82, 257, 272"
15987,"136, 36, 162, 180, 73, 184, 60, 288, 235, 143, 229, 109"
15988,"188, 272, 129, 231, 225, 119, 291, 209, 259, 52, 232, 124"
15989,"85, 98, 288, 76, 106, 299, 143, 149, 170, 110, 238, 187"
15990,"94, 46, 266, 245, 217, 233, 66, 249, 275, 51, 74, 33"
15991,"180, 77, 162, 82, 287, 192, 90, 74, 228, 50, 296, 36"
15992,"291, 263, 158, 267, 109, 63, 71, 287, 243, 193, 177, 213"
15993,"50, 127, 35, 196, 60, 184, 108, 135, 219, 92, 250, 180"
15994,"147, 183, 38, 75, 154, 96, 55, 147, 294, 290, 133, 51"
15995,"168, 143, 136, 143, 217, 187, 268, 271, 109, 248, 273, 229"
15996,"169, 108, 101, 231, 73, 87, 55, 198, 36, 179, 148, 277"
15997,"52, 85, 221, 284, 164, 148, 183, 229, 132, 221, 198, 89"
15998,"200, 98, 55, 271, 257, 274, 157, 169, 55, 137, 60, 273"
15999,"150, 265, 202, 137, 149, 48, 104, 212, 244, 139, 155, 56"
16000,"87, 171, 258, 181, 92, 79, 257, 170, 113, 103, 74, 32"
16001,"226, 189, 229, 128, 186, 159, 37, 106, 278, 73, 102, 139"
16002,"107, 236, 264, 73, 194, 244, 53, 284, 252, 203, 256, 235"
16003,"121, 212, 143, 139, 196, 106, 241, 276, 265, 261, 38, 78"
16004,"282, 179, 118, 145, 182, 147, 221, 97, 104, 144, 129, 192"
16005,"223, 170, 260, 33, 235, 81, 86, 294, 206, 151, 43, 256"
16006,"129, 38, 88, 98, 125, 197, 148, 99, 112, 171, 238, 258"
16007,"57, 72, 208, 236, 297, 147, 53, 275, 174, 126, 178, 227"
16008,"121, 108, 128, 56, 91, 196, 160, 241, 197, 205, 64, 133"
16009,"278, 247, 230, 91, 300, 261, 138, 183, 108, 58, 136, 102"
16010,"234, 113, 112, 274, 138, 113, 119, 82, 178, 277, 131, 297"
16011,"232, 226, 104, 144, 74, 261, 237, 204, 230, 61, 230, 243"
16012,"72, 262, 73, 253, 131, 217, 55, 67, 244, 242, 250, 32"
16013,"48, 190, 220, 48, 163, 35, 286, 106, 256, 216, 232, 105"
16014,"172, 290, 259, 241, 83, 57, 79, 130, 255, 109, 162, 241"
16015,"279, 239, 186, 36, 235, 271, 108, 248, 141, 94, 95, 156"
16016,"278, 53, 120, 107, 91, 267, 215, 249, 74, 129, 62, 151"
16017,"276, 178, 204, 216, 147, 264, 46, 131, 154, 85, 76, 74"
16018,"149, 64, 224, 55, 39, 89, 202, 84, 196, 37, 116, 118"
16019,"69, 244, 289, 83, 34, 87, 135, 268, 199, 174, 244, 170"
16020,"109, 282, 84, 245, 149, 143, 300, 210, 108, 256, 175, 173"
16021,"87, 138, 281, 39, 261, 180, 47, 192, 257, 245, 189, 112"
16022,"247, 173, 30, 208, 124, 155, 139, 240, 78, 233, 123, 100"
16023,"62, 234, 295, 285, 46, 189, 274, 206, 213, 165, 295, 70"
16024,"39, 292, 134, 101, 118, 57, 33, 289, 146, 77, 209, 235"
16025,"54, 191, 33, 257, 144, 96, 147, 136, 102, 228, 36, 157"
16026,"66, 211, 277, 31, 143, 218, 252, 211, 65, 266, 292, 217"
16027,"242, 136, 112, 287, 269, 257, 226, 187, 154, 217, 100, 222"
16028,"134, 297, 135, 252, 83, 192, 81, 272, 60, 247, 190, 258"
16029,"52, 132, 293, 108, 267, 82, 44, 85, 62, 112, 65, 46"
16030,"200, 176, 168, 131, 242, 60, 178, 130, 50, 151, 274, 70"
16031,"79, 106, 89, 129, 218, 239, 292, 290, 80, 129, 90, 285"
16032,"190, 58, 106, 204, 52, 166, 42, 162, 268, 94, 284, 47"
16033,"53, 237, 295, 232, 266, 42, 68, 46, 87, 58, 60, 87"
16034,"169, 238, 277, 34, 132, 186, 178, 171, 165, 234, 286, 55"
16035,"142, 179, 188, 171, 46, 282, 234, 214, 141, 138, 267, 43"
16036,"133, 37, 234, 269, 143, 279, 161, 225, 78, 73, 297, 166"
16037,"215, 42, 167, 57, 86, 64, 291, 269, 100, 104, 40, 98"
16038,"154, 191, 103, 230, 215, 64, 192, 126, 41, 188, 116, 276"
16039,"270, 161, 184, 55, 97, 289, 169, 43, 191, 300, 124, 211"
16040,"202, 285, 258, 225, 238, 188, 96, 159, 217, 188, 190, 134"
16041,"69, 154, 218, 234, 46, 130, 279, 173, 171, 107, 59, 291"
16042,"124, 72, 217, 249, 158, 231, 55, 224, 242, 113, 242, 31"
16043,"159, 39, 183, 297, 238, 93, 186, 186, 137, 253, 293, 263"
16044,"46, 98, 180, 132, 133, 175, 82, 178, 298, 90, 43, 241"
16045,"43, 148, 151, 163, 229, 100, 297, 257, 87, 178, 133, 152"
16046,"72, 74, 243, 95, 161, 42, 262, 41, 205, 48, 50, 131"
16047,"284, 135, 173, 196, 186, 293, 292, 138, 51, 108, 50, 150"
16048,"106, 94, 288, 228, 107, 239, 124, 266, 272, 294, 233, 42"
16049,"183, 243, 215, 269, 199, 155, 257, 286, 168, 50, 248, 88"
16050,"104, 143, 127, 282, 257, 71, 68, 165, 201, 245, 104, 194"
16051,"98, 109, 142, 259, 111, 119, 93, 81, 186, 156, 221, 54"
16052,"138, 105, 283, 261, 151, 221, 55, 98, 298, 72, 213, 133"
16053,"220, 58, 111, 249, 132, 187, 129, 68, 70, 36, 75, 198"
16054,"39, 85, 166, 88, 265, 204, 261, 298, 92, 137, 150, 201"
16055,"103, 184, 199, 32, 219, 142, 207, 288, 149, 85, 76, 116"
16056,"34, 270, 191, 119, 158, 205, 178, 291, 169, 108, 45, 55"
16057,"148, 82, 205, 253, 96, 290, 123, 211, 221, 157, 224, 35"
16058,"88, 133, 91, 79, 204, 144, 194, 197, 229, 201, 164, 226"
16059,"271, 51, 297, 249, 52, 282, 300, 177, 188, 218, 150, 129"
16060,"182, 159, 58, 131, 210, 260, 87, 193, 118, 226, 140, 40"
16061,"121, 72, 48, 139, 157, 76, 34, 212, 292, 222, 204, 296"
16062,"254, 92, 275, 142, 273, 272, 166, 61, 115, 270, 113, 129"
16063,"203, 106, 105, 66, 243, 120, 196, 215, 87, 59, 82, 151"
16064,"152, 93, 156, 95, 93, 89, 291, 44, 161, 136, 139, 174"
16065,"239, 131, 100, 133, 127, 109, 97, 294, 161, 158, 272, 122"
16066,"283, 165, 214, 289, 55, 196, 197, 269, 196, 45, 251, 73"
16067,"39, 34, 199, 249, 157, 85, 33, 73, 118, 173, 146, 51"
16068,"271, 271, 173, 102, 282, 247, 31, 281, 73, 203, 267, 206"
16069,"173, 252, 110, 212, 101, 102, 276, 162, 36, 273, 211, 179"
16070,"275, 251, 219, 152, 174, 36, 58, 130, 46, 74, 142, 93"
16071,"278, 289, 265, 144, 202, 150, 44, 147, 288, 259, 108, 109"
16072,"49, 196, 125, 32, 282, 275, 121, 221, 71, 83, 136, 196"
16073,"71, 44, 114, 102, 48, 207, 221, 67, 276, 119, 135, 54"
16074,"117, 232, 163, 181, 207, 47, 129, 298, 83, 260, 273, 265"
16075,"53, 91, 153, 228, 53, 279, 281, 136, 190, 206, 140, 162"
16076,"105, 59, 192, 122, 225, 164, 129, 42, 117, 250, 115, 129"
16077,"280, 166, 161, 44, 32, 124, 208, 215, 95, 184, 103, 264"
16078,"55, 285, 219, 285, 295, 223, 170, 194, 213, 156, 125, 214"
16079,"141, 66, 218, 270, 123, 83, 242, 92, 138, 216, 246, 53"
16080,"208, 207, 80, 209, 176, 42, 66, 42, 284, 72, 156, 222"
16081,"93, 146, 149, 95, 258, 246, 137, 176, 182, 80, 247, 71"
16082,"217, 142, 68, 278, 174, 288, 274, 139, 291, 79, 264, 113"
16083,"201, 253, 250, 166, 285, 146, 200, 292, 75, 96, 127, 242"
16084,"224, 35, 200, 145, 95, 140, 105, 124, 221, 54, 162, 222"
16085,"236, 101, 268, 79, 31, 67, 82, 258, 231, 280, 248, 197"
16086,"91, 44, 234, 281, 135, 266, 70, 68, 153, 261, 276, 54"
16087,"290, 105, 37, 32, 248, 153, 114, 147, 148, 106, 227, 225"
16088,"273, 255, 176, 72, 292, 83, 196, 81, 220, 95, 246, 126"
16089,"271, 156, 214, 155, 52, 88, 289, 192, 119, 178, 269, 154"
16090,"274, 298, 153, 52, 38, 172, 291, 102, 261, 271, 111, 37"
16091,"183, 150, 274, 119, 42, 247, 230, 85, 64, 194, 265, 271"
16092,"206, 57, 106, 144, 148, 244, 51, 37, 110, 131, 76, 90"
16093,"155, 63, 61, 42, 211, 48, 192, 249, 65, 290, 34, 211"
16094,"207, 197, 169, 147, 220, 221, 110, 273, 266, 189, 156, 37"
16095,"239, 297, 126, 204, 149, 48, 222, 298, 58, 176, 124, 32"
16096,"103, 213, 176, 131, 130, 275, 102, 99, 252, 133, 139, 175"
16097,"90, 184, 189, 154, 220, 285, 221, 69, 271, 262, 124, 43"
16098,"41, 133, 97, 31, 126, 251, 229, 290, 78, 178, 240, 153"
16099,"238, 188, 90, 128, 133, 39, 210, 94, 50, 260, 97, 98"
16100,"83, 169, 171, 115, 109, 73, 168, 97, 161, 71, 176, 236"
16101,"135, 229, 202, 85, 237, 156, 50, 40, 170, 175, 59, 263"
16102,"85, 203, 95, 77, 165, 251, 197, 66, 248, 121, 35, 31"
16103,"264, 76, 87, 140, 49, 300, 72, 91, 166, 206, 119, 192"
16104,"285, 277, 138, 142, 139, 177, 232, 182, 164, 48, 220, 299"
16105,"143, 284, 33, 248, 207, 121, 94, 134, 74, 130, 178, 265"
16106,"114, 284, 149, 154, 148, 223, 211, 287, 141, 95, 37, 97"
16107,"257, 170, 277, 276, 56, 100, 289, 273, 127, 155, 214, 200"
16108,"249, 221, 238, 205, 210, 79, 287, 255, 263, 297, 177, 91"
16109,"187, 247, 147, 215, 80, 35, 144, 39, 155, 98, 129, 237"
16110,"143, 265, 34, 247, 271, 184, 88, 187, 81, 295, 167, 296"
16111,"183, 144, 195, 266, 272, 67, 202, 150, 249, 35, 246, 239"
16112,"215, 180, 46, 253, 107, 153, 70, 287, 134, 140, 86, 141"
16113,"215, 217, 217, 147, 294, 281, 193, 111, 104, 235, 276, 294"
16114,"176, 68, 220, 42, 76, 90, 97, 87, 45, 151, 230, 246"
16115,"80, 156, 232, 227, 258, 43, 92, 81, 272, 163, 119, 61"
16116,"85, 261, 223, 244, 84, 74, 288, 105, 254, 166, 118, 160"
16117,"177, 117, 134, 103, 70, 247, 265, 187, 177, 51, 279, 180"
16118,"101, 32, 274, 203, 55, 292, 201, 178, 106, 34, 287, 222"
16119,"283, 99, 184, 299, 239, 43, 59, 206, 109, 277, 159, 102"
16120,"167, 107, 108, 155, 296, 63, 68, 113, 34, 87, 119, 145"
16121,"235, 38, 240, 52, 218, 76, 117, 36, 126, 133, 111, 42"
16122,"90, 112, 37, 264, 238, 248, 53, 70, 273, 270, 102, 247"
16123,"220, 177, 245, 244, 98, 108, 152, 169, 61, 262, 106, 188"
16124,"247, 100, 231, 138, 278, 214, 171, 277, 52, 223, 130, 263"
16125,"176, 178, 252, 196, 196, 118, 207, 131, 75, 120, 164, 173"
16126,"81, 116, 115, 234, 230, 159, 36, 175, 196, 229, 196, 139"
16127,"234, 107, 95, 213, 158, 293, 78, 195, 245, 141, 178, 61"
16128,"244, 179, 277, 204, 271, 175, 83, 195, 78, 78, 181, 164"
16129,"132, 34, 240, 122, 267, 275, 76, 231, 72, 178, 114, 137"
16130,"84, 119, 59, 234, 298, 176, 167, 172, 277, 151, 220, 297"
16131,"93, 45, 254, 153, 230, 117, 83, 185, 286, 288, 126, 78"
16132,"145, 242, 108, 169, 132, 218, 240, 155, 192, 80, 222, 152"
16133,"171, 92, 30, 63, 91, 111, 180, 147, 107, 238, 300, 97"
16134,"274, 226, 118, 165, 127, 245, 83, 38, 206, 220, 72, 255"
16135,"188, 70, 195, 81, 121, 218, 160, 145, 243, 292, 80, 108"
16136,"133, 152, 124, 125, 253, 115, 176, 143, 249, 46, 267, 96"
16137,"190, 108, 108, 54, 122, 49, 56, 130, 72, 188, 93, 55"
16138,"112, 87, 270, 146, 67, 271, 213, 164, 203, 289, 263, 124"
16139,"151, 157, 212, 49, 38, 207, 104, 196, 265, 34, 261, 118"
16140,"228, 187, 239, 202, 269, 244, 68, 101, 124, 203, 58, 85"
16141,"161, 277, 118, 177, 269, 225, 224, 223, 264, 265, 254, 150"
16142,"89, 148, 300, 31, 218, 86, 40, 223, 151, 273, 233, 196"
16143,"179, 46, 179, 277, 287, 284, 55, 148, 174, 136, 195, 207"
16144,"185, 275, 141, 108, 216, 54, 290, 224, 101, 56, 130, 171"
16145,"61, 196, 191, 246, 162, 140, 217, 128, 213, 267, 86, 299"
16146,"126, 109, 43, 227, 61, 218, 76, 253, 49, 290, 133, 97"
16147,"138, 38, 205, 217, 112, 67, 91, 257, 290, 299, 97, 270"
16148,"224, 32, 271, 220, 136, 30, 248, 226, 126, 55, 229, 34"
16149,"36, 139, 226, 122, 54, 135, 167, 154, 162, 173, 195, 122"
16150,"286, 300, 207, 289, 106, 116, 284, 256, 38, 300, 261, 219"
16151,"140, 134, 288, 74, 241, 157, 253, 146, 60, 219, 114, 198"
16152,"259, 270, 112, 155, 165, 295, 102, 34, 203, 240, 162, 272"
16153,"147, 186, 251, 47, 138, 83, 284, 288, 47, 183, 114, 193"
16154,"134, 273, 261, 270, 259, 138, 191, 221, 187, 293, 105, 115"
16155,"132, 156, 94, 54, 242, 102, 113, 148, 102, 213, 297, 295"
16156,"52, 144, 277, 300, 238, 168, 183, 243, 204, 192, 89, 52"
16157,"47, 242, 257, 195, 229, 38, 80, 136, 177, 274, 255, 105"
16158,"209, 115, 182, 101, 56, 131, 294, 229, 215, 110, 166, 135"
16159,"225, 93, 216, 163, 258, 102, 193, 77, 250, 189, 127, 132"
16160,"91, 139, 75, 112, 172, 67, 291, 40, 219, 123, 218, 257"
16161,"143, 228, 248, 81, 231, 133, 159, 232, 186, 93, 279, 97"
16162,"261, 60, 174, 107, 274, 242, 206, 165, 212, 164, 135, 144"
16163,"193, 235, 138, 113, 143, 31, 67, 184, 289, 119, 165, 199"
16164,"63, 53, 166, 156, 177, 173, 134, 149, 209, 171, 270, 43"
16165,"115, 222, 85, 176, 149, 75, 104, 36, 237, 212, 295, 132"
16166,"293, 34, 173, 300, 57, 151, 230, 245, 128, 169, 151, 92"
16167,"186, 162, 191, 203, 120, 268, 123, 55, 223, 271, 217, 45"
16168,"141, 210, 230, 126, 168, 89, 188, 82, 94, 56, 122, 205"
16169,"138, 107, 84, 112, 50, 227, 56, 257, 160, 222, 81, 253"
16170,"272, 136, 134, 161, 280, 221, 216, 284, 225, 105, 51, 286"
16171,"135, 154, 151, 152, 120, 231, 116, 227, 124, 226, 102, 256"
16172,"147, 234, 80, 134, 84, 273, 268, 254, 179, 247, 111, 134"
16173,"120, 133, 259, 232, 222, 198, 74, 229, 252, 176, 86, 109"
16174,"121, 283, 284, 160, 102, 196, 220, 128, 92, 182, 107, 229"
16175,"289, 111, 288, 41, 290, 156, 179, 231, 300, 72, 118, 292"
16176,"102, 168, 299, 104, 62, 199, 265, 209, 224, 33, 155, 283"
16177,"232, 106, 121, 149, 86, 250, 150, 219, 68, 207, 270, 230"
16178,"261, 98, 174, 286, 109, 187, 85, 299, 256, 291, 53, 48"
16179,"82, 108, 300, 165, 192, 209, 205, 49, 92, 141, 211, 214"
16180,"31, 228, 38, 216, 191, 247, 159, 283, 69, 35, 107, 266"
16181,"129, 31, 97, 197, 133, 35, 259, 151, 182, 193, 126, 112"
16182,"249, 120, 75, 161, 137, 210, 270, 102, 92, 157, 215, 295"
16183,"139, 183, 293, 293, 48, 207, 275, 162, 291, 97, 129, 204"
16184,"30, 118, 294, 52, 136, 228, 294, 43, 166, 272, 179, 293"
16185,"198, 171, 270, 275, 180, 238, 82, 271, 191, 174, 112, 164"
16186,"204, 195, 79, 77, 143, 196, 157, 235, 153, 198, 35, 56"
16187,"135, 224, 226, 105, 114, 138, 166, 137, 82, 179, 79, 263"
16188,"39, 94, 96, 32, 137, 245, 255, 71, 110, 260, 67, 156"
16189,"153, 120, 176, 183, 159, 209, 97, 33, 46, 87, 106, 58"
16190,"268, 72, 35, 181, 100, 129, 58, 224, 203, 94, 220, 219"
16191,"286, 133, 127, 205, 208, 103, 241, 251, 64, 106, 216, 156"
16192,"284, 204, 68, 180, 167, 35, 38, 139, 80, 148, 257, 291"
16193,"195, 148, 124, 120, 120, 44, 232, 142, 245, 50, 72, 192"
16194,"289, 167, 176, 38, 221, 151, 59, 106, 171, 207, 101, 58"
16195,"50, 260, 98, 50, 169, 130, 278, 69, 234, 241, 128, 103"
16196,"70, 97, 262, 252, 291, 56, 167, 206, 291, 190, 147, 159"
16197,"31, 82, 198, 238, 52, 57, 239, 45, 37, 160, 97, 235"
16198,"161, 295, 97, 297, 295, 64, 204, 69, 85, 286, 80, 158"
16199,"204, 199, 148, 128, 295, 131, 251, 228, 94, 69, 272, 149"
16200,"286, 283, 37, 126, 280, 253, 215, 293, 60, 179, 268, 60"
16201,"278, 221, 287, 287, 126, 243, 184, 261, 216, 52, 271, 190"
16202,"49, 93, 289, 161, 209, 38, 76, 105, 189, 279, 93, 133"
16203,"190, 257, 208, 61, 233, 198, 273, 197, 218, 243, 252, 123"
16204,"158, 173, 195, 270, 60, 63, 58, 127, 202, 183, 90, 72"
16205,"128, 56, 44, 71, 50, 54, 225, 52, 127, 98, 191, 214"
16206,"230, 46, 251, 62, 34, 95, 114, 211, 260, 279, 59, 43"
16207,"261, 283, 196, 259, 69, 210, 254, 115, 50, 177, 129, 155"
16208,"90, 161, 242, 130, 127, 62, 164, 225, 190, 164, 211, 54"
16209,"60, 250, 70, 45, 224, 104, 268, 30, 148, 249, 101, 149"
16210,"53, 84, 183, 178, 262, 155, 90, 144, 198, 178, 63, 107"
16211,"178, 184, 245, 297, 272, 211, 146, 205, 47, 174, 138, 87"
16212,"56, 254, 74, 298, 198, 179, 267, 99, 264, 296, 56, 155"
16213,"272, 291, 134, 276, 197, 233, 261, 74, 215, 255, 141, 82"
16214,"117, 151, 156, 255, 251, 43, 60, 57, 132, 226, 297, 194"
16215,"142, 183, 191, 285, 90, 245, 32, 33, 270, 156, 222, 41"
16216,"74, 254, 300, 157, 287, 79, 56, 77, 221, 115, 144, 206"
16217,"299, 118, 229, 74, 220, 249, 133, 94, 48, 173, 299, 219"
16218,"102, 186, 287, 141, 284, 196, 249, 249, 216, 83, 208, 174"
16219,"122, 216, 124, 187, 80, 63, 40, 129, 216, 84, 300, 179"
16220,"295, 235, 56, 97, 48, 252, 83, 273, 60, 166, 113, 52"
16221,"75, 168, 204, 95, 177, 126, 163, 140, 297, 124, 65, 135"
16222,"281, 225, 262, 36, 38, 125, 63, 260, 247, 115, 238, 226"
16223,"198, 105, 222, 242, 48, 263, 142, 176, 96, 95, 78, 35"
16224,"156, 255, 57, 194, 62, 213, 157, 277, 297, 181, 248, 283"
16225,"100, 211, 114, 138, 77, 233, 300, 135, 123, 73, 248, 286"
16226,"150, 215, 202, 82, 48, 199, 289, 291, 248, 82, 208, 39"
16227,"206, 197, 103, 120, 46, 210, 142, 298, 213, 273, 104, 39"
16228,"261, 113, 224, 179, 76, 184, 94, 300, 133, 51, 298, 153"
16229,"285, 201, 84, 67, 134, 241, 238, 161, 98, 219, 296, 78"
16230,"230, 102, 201, 94, 238, 243, 152, 239, 113, 71, 56, 212"
16231,"267, 94, 74, 137, 35, 150, 211, 180, 180, 198, 148, 170"
16232,"194, 281, 290, 120, 53, 193, 145, 38, 168, 123, 287, 270"
16233,"193, 214, 199, 267, 78, 168, 206, 38, 231, 149, 224, 286"
16234,"105, 280, 179, 198, 51, 273, 193, 57, 224, 183, 203, 153"
16235,"267, 122, 269, 290, 76, 125, 223, 245, 284, 260, 153, 85"
16236,"136, 148, 268, 197, 105, 247, 208, 40, 256, 126, 53, 233"
16237,"156, 251, 98, 118, 280, 129, 189, 147, 257, 87, 273, 119"
16238,"83, 283, 236, 78, 215, 260, 134, 64, 268, 168, 51, 263"
16239,"200, 116, 133, 217, 57, 130, 118, 108, 146, 135, 116, 130"
16240,"212, 136, 124, 294, 194, 51, 121, 36, 57, 195, 202, 191"
16241,"272, 89, 107, 114, 265, 193, 111, 33, 209, 77, 124, 266"
16242,"296, 240, 287, 132, 214, 125, 74, 200, 296, 106, 178, 291"
16243,"208, 212, 243, 140, 198, 178, 50, 95, 112, 286, 179, 118"
16244,"232, 156, 115, 263, 94, 35, 45, 244, 261, 176, 267, 258"
16245,"231, 74, 135, 110, 241, 98, 265, 147, 134, 104, 113, 117"
16246,"99, 237, 184, 84, 257, 74, 85, 173, 202, 165, 156, 122"
16247,"298, 164, 166, 132, 179, 206, 185, 270, 84, 242, 53, 167"
16248,"57, 209, 278, 193, 69, 150, 81, 151, 261, 132, 108, 143"
16249,"77, 67, 171, 128, 234, 186, 118, 149, 82, 234, 115, 153"
16250,"70, 64, 283, 256, 109, 85, 172, 262, 82, 219, 152, 179"
16251,"90, 127, 178, 129, 237, 149, 239, 61, 204, 92, 164, 102"
16252,"50, 294, 226, 228, 174, 166, 148, 286, 90, 278, 209, 140"
16253,"231, 247, 130, 179, 244, 85, 86, 85, 170, 120, 99, 165"
16254,"300, 41, 84, 271, 292, 89, 180, 30, 243, 50, 44, 255"
16255,"238, 253, 150, 171, 225, 167, 75, 88, 262, 224, 57, 116"
16256,"297, 166, 214, 124, 172, 158, 46, 83, 36, 265, 226, 263"
16257,"112, 182, 125, 79, 178, 30, 249, 212, 167, 178, 72, 259"
16258,"132, 210, 130, 94, 173, 291, 263, 113, 194, 223, 65, 288"
16259,"287, 251, 246, 147, 56, 119, 132, 68, 288, 109, 102, 36"
16260,"277, 103, 192, 84, 127, 188, 177, 264, 157, 122, 192, 219"
16261,"105, 67, 276, 203, 295, 247, 227, 277, 189, 215, 270, 214"
16262,"42, 120, 265, 97, 298, 247, 271, 232, 123, 176, 45, 101"
16263,"135, 125, 174, 35, 247, 169, 192, 249, 240, 244, 248, 54"
16264,"223, 181, 144, 169, 230, 248, 149, 63, 169, 172, 161, 225"
16265,"156, 61, 295, 128, 279, 291, 168, 86, 50, 189, 80, 146"
16266,"104, 112, 190, 230, 211, 95, 277, 189, 258, 147, 157, 177"
16267,"60, 175, 83, 137, 183, 251, 63, 86, 31, 136, 98, 65"
16268,"57, 197, 146, 222, 130, 216, 128, 194, 114, 122, 202, 191"
16269,"148, 186, 43, 32, 271, 147, 199, 261, 199, 122, 282, 34"
16270,"187, 61, 83, 46, 47, 254, 190, 213, 166, 99, 287, 273"
16271,"117, 198, 83, 280, 74, 209, 287, 113, 130, 196, 95, 121"
16272,"248, 190, 253, 133, 226, 177, 185, 99, 277, 262, 173, 90"
16273,"216, 42, 215, 186, 206, 146, 115, 156, 165, 222, 289, 158"
16274,"293, 282, 61, 101, 273, 229, 237, 106, 250, 50, 30, 249"
16275,"66, 256, 79, 42, 263, 177, 188, 245, 206, 249, 283, 80"
16276,"150, 191, 45, 287, 94, 165, 226, 59, 109, 88, 200, 151"
16277,"69, 144, 283, 167, 58, 235, 75, 52, 286, 40, 123, 270"
16278,"285, 53, 84, 296, 164, 46, 89, 168, 98, 222, 264, 150"
16279,"194, 54, 48, 217, 168, 255, 69, 30, 196, 57, 262, 31"
16280,"168, 170, 199, 97, 138, 292, 81, 243, 175, 63, 206, 290"
16281,"191, 285, 122, 46, 94, 89, 156, 227, 38, 134, 139, 149"
16282,"36, 201, 191, 120, 110, 91, 114, 50, 221, 119, 188, 299"
16283,"238, 149, 103, 280, 172, 260, 95, 238, 297, 41, 46, 68"
16284,"128, 99, 141, 87, 150, 203, 91, 274, 137, 124, 152, 145"
16285,"103, 221, 254, 138, 131, 183, 235, 60, 299, 97, 134, 255"
16286,"289, 185, 253, 174, 98, 218, 173, 57, 235, 137, 131, 191"
16287,"289, 182, 101, 205, 224, 176, 231, 272, 238, 116, 48, 180"
16288,"300, 109, 120, 299, 95, 150, 47, 240, 294, 209, 137, 43"
16289,"253, 236, 53, 220, 46, 89, 181, 51, 128, 238, 103, 75"
16290,"47, 103, 157, 45, 300, 37, 120, 262, 180, 232, 290, 215"
16291,"289, 297, 205, 262, 165, 47, 220, 38, 292, 181, 92, 240"
16292,"66, 166, 90, 45, 226, 48, 232, 282, 225, 64, 293, 293"
16293,"104, 55, 59, 151, 251, 217, 288, 241, 219, 272, 98, 233"
16294,"175, 286, 49, 141, 158, 49, 265, 179, 61, 173, 50, 257"
16295,"206, 215, 80, 258, 149, 86, 232, 118, 183, 256, 207, 79"
16296,"34, 86, 123, 170, 65, 126, 103, 65, 191, 168, 126, 231"
